Item1.Item1.Item1.Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item1.Item2,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
162925.430016,2,16.71801,0,0,0.1762336,-0.0457763671875,0
162925.431008,2,16.71796,0,0,0.1774924,-0.0438690185546875,0
162925.432032,2,16.71792,0,0,0.1787513,-0.041961669921875,0
162925.43232,2,16.71792,0,0,0.1787513,-0.041961669921875,0
162925.433024,2,16.71788,0,0,0.1749748,-0.0400543212890625,0
162925.434016,2,16.71784,0,0,0.1787513,-0.03814697265625,0
162925.435008,2,16.71781,0,0,0.1774924,-0.0362396240234375,0
162925.436032,2,16.71777,0,0,0.1762336,-0.0362396240234375,0
162925.437024,2,16.71773,0,0,0.1762336,-0.0362396240234375,0
162925.438016,2,16.7177,0,0,0.1787513,-0.034332275390625,0
162925.439008,2,16.71766,0,0,0.173716,-0.034332275390625,0
162925.440032,2,16.71763,0,0,0.1762336,-0.034332275390625,0
162925.441024,2,16.71759,0,0,0.1774924,-0.0362396240234375,0
162925.442016,2,16.71756,0,0,0.1812689,-0.03814697265625,0
162925.443008,2,16.71752,0,0,0.1762336,-0.0400543212890625,0
162925.444032,2,16.71748,0,0,0.1774924,-0.03814697265625,0
162925.445024,2,16.71744,0,0,0.1749748,-0.03814697265625,0
162925.446016,2,16.7174,0,0,0.1774924,-0.0400543212890625,0
162925.447008,2,16.71736,0,0,0.1774924,-0.0400543212890625,0
162925.448032,2,16.71732,0,0,0.1762336,-0.0400543212890625,0
162925.449024,2,16.71728,0,0,0.1749748,-0.041961669921875,0
162925.450016,2,16.71723,0,0,0.1787513,-0.0457763671875,0
162925.451008,2,16.71719,0,0,0.1762336,-0.0457763671875,0
162925.452032,2,16.71714,0,0,0.1787513,-0.049591064453125,0
162925.453024,2,16.71709,0,0,0.1800101,-0.049591064453125,0
162925.454016,2,16.71704,0,0,0.1762336,-0.049591064453125,0
162925.455008,2,16.71699,0,0,0.1762336,-0.049591064453125,0
162925.456032,2,16.71694,0,0,0.1774924,-0.049591064453125,0
162925.457024,2,16.71689,0,0,0.1762336,-0.0514984130859375,0
162925.458016,2,16.71684,0,0,0.1774924,-0.049591064453125,0
162925.459008,2,16.71679,0,0,0.1774924,-0.0514984130859375,0
162925.460032,2,16.71673,0,0,0.1787513,-0.0514984130859375,0
162925.461024,2,16.71668,0,0,0.1762336,-0.0514984130859375,0
162925.462016,2,16.71663,0,0,0.1774924,-0.0514984130859375,0
162925.463008,2,16.71658,0,0,0.1774924,-0.0514984130859375,0
162925.464032,2,16.71653,0,0,0.1774924,-0.0514984130859375,0
162925.465024,2,16.71648,0,0,0.1762336,-0.049591064453125,0
162925.465632,2,16.71648,0,0,0.1762336,-0.049591064453125,0
162925.466016,2,16.71643,0,0,0.173716,-0.049591064453125,0
162925.467008,2,16.71638,0,0,0.1762336,-0.0514984130859375,0
162925.468032,2,16.71632,0,0,0.1787513,-0.05340576171875,0
162925.469024,2,16.71627,0,0,0.1762336,-0.0553131103515625,0
162925.470016,2,16.71621,0,0,0.1762336,-0.057220458984375,0
162925.471008,2,16.71615,0,0,0.1749748,-0.0591278076171875,0
162925.472032,2,16.71609,0,0,0.1774924,-0.0629425048828125,0
162925.473024,2,16.71602,0,0,0.1774924,-0.064849853515625,0
162925.474016,2,16.71596,0,0,0.1774924,-0.06866455078125,0
162925.475008,2,16.71589,0,0,0.1787513,-0.0705718994140625,0
162925.476032,2,16.71581,0,0,0.1774924,-0.072479248046875,0
162925.477024,2,16.71574,0,0,0.1774924,-0.072479248046875,0
162925.478016,2,16.71567,0,0,0.1762336,-0.072479248046875,0
162925.479008,2,16.71559,0,0,0.1774924,-0.0743865966796875,0
162925.480032,2,16.71552,0,0,0.1787513,-0.072479248046875,0
162925.481024,2,16.71545,0,0,0.1774924,-0.072479248046875,0
162925.482016,2,16.71538,0,0,0.1774924,-0.072479248046875,0
162925.483008,2,16.71531,0,0,0.1800101,-0.0705718994140625,0
162925.484032,2,16.71524,0,0,0.1787513,-0.0667572021484375,0
162925.485024,2,16.71517,0,0,0.1749748,-0.064849853515625,0
162925.486016,2,16.71511,0,0,0.1774924,-0.06103515625,0
162925.487008,2,16.71505,0,0,0.1774924,-0.0591278076171875,0
162925.488032,2,16.715,0,0,0.1774924,-0.0553131103515625,0
162925.489024,2,16.71495,0,0,0.1800101,-0.0514984130859375,0
162925.490016,2,16.7149,0,0,0.1762336,-0.0476837158203125,0
162925.491008,2,16.71485,0,0,0.1749748,-0.0457763671875,0
162925.492032,2,16.71481,0,0,0.1774924,-0.0400543212890625,0
162925.493024,2,16.71477,0,0,0.1774924,-0.0400543212890625,0
162925.494016,2,16.71474,0,0,0.1787513,-0.0362396240234375,0
162925.495008,2,16.7147,0,0,0.1774924,-0.034332275390625,0
162925.496032,2,16.71467,0,0,0.1774924,-0.030517578125,0
162925.497024,2,16.71465,0,0,0.1787513,-0.026702880859375,0
162925.498016,2,16.71462,0,0,0.1774924,-0.02288818359375,0
162925.499008,2,16.7146,0,0,0.1774924,-0.019073486328125,0
162925.49904,2,16.7146,0,0,0.1774924,-0.019073486328125,0
162925.500032,2,16.71459,0,0,0.1774924,-0.0152587890625,0
162925.501024,2,16.71458,0,0,0.1762336,-0.0095367431640625,0
162925.502016,2,16.71457,0,0,0.1762336,-0.00762939453125,0
162925.503008,2,16.71457,0,0,0.1787513,-0.0057220458984375,0
162925.504032,2,16.71456,0,0,0.173716,-0.0019073486328125,0
162925.505024,2,16.71456,0,0,0.1762336,0,0
162925.506016,2,16.71456,0,0,0.1762336,0,0
162925.507008,2,16.71456,0,0,0.1774924,-0.0019073486328125,0
162925.508032,2,16.71456,0,0,0.1787513,0,0
162925.509024,2,16.71456,0,0,0.1774924,-0.0019073486328125,0
162925.510016,2,16.71456,0,0,0.1774924,0,0
162925.511008,2,16.71456,0,0,0.1774924,0,0
162925.512032,2,16.71456,0,0,0.1774924,0,0
162925.513024,2,16.71456,0,0,0.1774924,0.0019073486328125,0
162925.514016,2,16.71457,0,0,0.1762336,0.003814697265625,0
162925.515008,2,16.71457,0,0,0.1749748,0.003814697265625,0
162925.516032,2,16.71457,0,0,0.1800101,0.0019073486328125,0
162925.517024,2,16.71457,0,0,0.1787513,0.003814697265625,0
162925.518016,2,16.71458,0,0,0.1800101,0.0057220458984375,0
162925.519008,2,16.71459,0,0,0.1787513,0.0057220458984375,0
162925.520032,2,16.7146,0,0,0.1774924,0.011444091796875,0
162925.521024,2,16.71461,0,0,0.1800101,0.0152587890625,0
162925.522016,2,16.71463,0,0,0.1787513,0.019073486328125,0
162925.523008,2,16.71466,0,0,0.1774924,0.026702880859375,0
162925.524032,2,16.71469,0,0,0.1800101,0.030517578125,0
162925.525024,2,16.71473,0,0,0.1762336,0.03814697265625,0
162925.526016,2,16.71477,0,0,0.1749748,0.0438690185546875,0
162925.527008,2,16.71482,0,0,0.1762336,0.049591064453125,0
162925.528032,2,16.71487,0,0,0.1762336,0.0514984130859375,0
162925.529024,2,16.71493,0,0,0.1774924,0.05340576171875,0
162925.530016,2,16.71498,0,0,0.1749748,0.0553131103515625,0
162925.531008,2,16.71504,0,0,0.1762336,0.057220458984375,0
162925.532032,2,16.71509,0,0,0.1774924,0.0553131103515625,0
162925.53232,2,16.71509,0,0,0.1774924,0.0553131103515625,0
162925.533024,2,16.71515,0,0,0.1762336,0.0553131103515625,0
162925.534016,2,16.7152,0,0,0.1762336,0.05340576171875,0
162925.535008,2,16.71525,0,0,0.1774924,0.0514984130859375,0
162925.536032,2,16.7153,0,0,0.1787513,0.049591064453125,0
162925.537024,2,16.71535,0,0,0.1749748,0.0476837158203125,0
162925.538016,2,16.71539,0,0,0.1787513,0.0438690185546875,0
162925.539008,2,16.71544,0,0,0.1800101,0.0438690185546875,0
162925.540032,2,16.71548,0,0,0.1762336,0.041961669921875,0
162925.541024,2,16.71552,0,0,0.1787513,0.041961669921875,0
162925.542016,2,16.71556,0,0,0.1800101,0.041961669921875,0
162925.543008,2,16.71561,0,0,0.1774924,0.0438690185546875,0
162925.544032,2,16.71565,0,0,0.1787513,0.0438690185546875,0
162925.545024,2,16.7157,0,0,0.1774924,0.0476837158203125,0
162925.546016,2,16.71575,0,0,0.1749748,0.0476837158203125,0
162925.547008,2,16.7158,0,0,0.1749748,0.049591064453125,0
162925.548032,2,16.71585,0,0,0.1774924,0.049591064453125,0
162925.549024,2,16.71589,0,0,0.1762336,0.0476837158203125,0
162925.550016,2,16.71594,0,0,0.1774924,0.0476837158203125,0
162925.551008,2,16.71599,0,0,0.1762336,0.0438690185546875,0
162925.552032,2,16.71603,0,0,0.1787513,0.0438690185546875,0
162925.553024,2,16.71607,0,0,0.1787513,0.0400543212890625,0
162925.554016,2,16.71611,0,0,0.1774924,0.0400543212890625,0
162925.555008,2,16.71615,0,0,0.1787513,0.03814697265625,0
162925.556032,2,16.71619,0,0,0.1762336,0.03814697265625,0
162925.557024,2,16.71623,0,0,0.1800101,0.0400543212890625,0
162925.558016,2,16.71626,0,0,0.1774924,0.03814697265625,0
162925.559008,2,16.7163,0,0,0.1787513,0.0400543212890625,0
162925.560032,2,16.71635,0,0,0.1762336,0.041961669921875,0
162925.561024,2,16.71639,0,0,0.1787513,0.041961669921875,0
162925.562016,2,16.71643,0,0,0.1812689,0.0438690185546875,0
162925.563008,2,16.71648,0,0,0.1774924,0.0457763671875,0
162925.564032,2,16.71653,0,0,0.1762336,0.0514984130859375,0
162925.565024,2,16.71658,0,0,0.1787513,0.0514984130859375,0
162925.565632,2,16.71658,0,0,0.1787513,0.0514984130859375,0
162925.566016,2,16.71664,0,0,0.1774924,0.057220458984375,0
162925.567008,2,16.7167,0,0,0.1774924,0.057220458984375,0
162925.568032,2,16.71676,0,0,0.1800101,0.06103515625,0
162925.569024,2,16.71682,0,0,0.1762336,0.064849853515625,0
162925.570016,2,16.71689,0,0,0.1787513,0.0667572021484375,0
162925.571008,2,16.71696,0,0,0.1787513,0.0705718994140625,0
162925.572032,2,16.71703,0,0,0.1774924,0.0743865966796875,0
162925.573024,2,16.71711,0,0,0.1787513,0.0762939453125,0
162925.574016,2,16.71719,0,0,0.1762336,0.080108642578125,0
162925.575008,2,16.71727,0,0,0.1787513,0.08392333984375,0
162925.576032,2,16.71736,0,0,0.1762336,0.0858306884765625,0
162925.577024,2,16.71745,0,0,0.1762336,0.087738037109375,0
162925.578016,2,16.71754,0,0,0.1762336,0.087738037109375,0
162925.579008,2,16.71762,0,0,0.1787513,0.0896453857421875,0
162925.580032,2,16.71771,0,0,0.1787513,0.087738037109375,0
162925.581024,2,16.7178,0,0,0.1774924,0.0896453857421875,0
162925.582016,2,16.71789,0,0,0.1787513,0.087738037109375,0
162925.583008,2,16.71798,0,0,0.1787513,0.091552734375,0
162925.584032,2,16.71807,0,0,0.1787513,0.0896453857421875,0
162925.585024,2,16.71816,0,0,0.1800101,0.0934600830078125,0
162925.586016,2,16.71826,0,0,0.1774924,0.095367431640625,0
162925.587008,2,16.71836,0,0,0.1774924,0.0972747802734375,0
162925.588032,2,16.71846,0,0,0.1749748,0.101089477539063,0
162925.589024,2,16.71856,0,0,0.1762336,0.101089477539063,0
162925.590016,2,16.71866,0,0,0.1774924,0.101089477539063,0
162925.591008,2,16.71876,0,0,0.1787513,0.09918212890625,0
162925.592032,2,16.71886,0,0,0.1749748,0.09918212890625,0
162925.593024,2,16.71896,0,0,0.1774924,0.0972747802734375,0
162925.594016,2,16.71905,0,0,0.1774924,0.095367431640625,0
162925.595008,2,16.71914,0,0,0.1774924,0.091552734375,0
162925.596032,2,16.71923,0,0,0.1774924,0.0896453857421875,0
162925.597024,2,16.71932,0,0,0.1787513,0.0858306884765625,0
162925.598016,2,16.7194,0,0,0.1774924,0.0820159912109375,0
162925.599008,2,16.71948,0,0,0.1787513,0.0820159912109375,0
162925.59904,2,16.71948,0,0,0.1787513,0.0820159912109375,0
162925.600032,2,16.71956,0,0,0.1762336,0.0782012939453125,0
162925.601024,2,16.71964,0,0,0.1774924,0.0782012939453125,0
162925.602016,2,16.71971,0,0,0.1787513,0.0743865966796875,0
162925.603008,2,16.71978,0,0,0.1774924,0.0705718994140625,0
162925.604032,2,16.71985,0,0,0.1787513,0.0705718994140625,0
162925.605024,2,16.71992,0,0,0.1762336,0.06866455078125,0
162925.606016,2,16.71999,0,0,0.1762336,0.064849853515625,0
162925.607008,2,16.72005,0,0,0.1774924,0.0629425048828125,0
162925.608032,2,16.72011,0,0,0.1762336,0.0591278076171875,0
162925.609024,2,16.72017,0,0,0.1787513,0.0553131103515625,0
162925.610016,2,16.72022,0,0,0.1762336,0.05340576171875,0
162925.611008,2,16.72027,0,0,0.1762336,0.0476837158203125,0
162925.612032,2,16.72031,0,0,0.1774924,0.0438690185546875,0
162925.613024,2,16.72035,0,0,0.1774924,0.03814697265625,0
162925.614016,2,16.72038,0,0,0.1774924,0.034332275390625,0
162925.615008,2,16.72041,0,0,0.1762336,0.0286102294921875,0
162925.616032,2,16.72044,0,0,0.1800101,0.0247955322265625,0
162925.617024,2,16.72046,0,0,0.1749748,0.0209808349609375,0
162925.618016,2,16.72047,0,0,0.1749748,0.0152587890625,0
162925.619008,2,16.72048,0,0,0.1774924,0.0095367431640625,0
162925.620032,2,16.72049,0,0,0.1774924,0.003814697265625,0
162925.621024,2,16.72048,0,0,0.1749748,-0.0019073486328125,0
162925.622016,2,16.72048,0,0,0.1774924,-0.00762939453125,0
162925.623008,2,16.72046,0,0,0.1787513,-0.0152587890625,0
162925.624032,2,16.72044,0,0,0.1774924,-0.02288818359375,0
162925.625024,2,16.72041,0,0,0.1749748,-0.026702880859375,0
162925.626016,2,16.72038,0,0,0.1774924,-0.0324249267578125,0
162925.627008,2,16.72034,0,0,0.1774924,-0.03814697265625,0
162925.628032,2,16.72029,0,0,0.1774924,-0.0457763671875,0
162925.629024,2,16.72025,0,0,0.1787513,-0.049591064453125,0
162925.630016,2,16.72019,0,0,0.1762336,-0.05340576171875,0
162925.631008,2,16.72013,0,0,0.1787513,-0.0591278076171875,0
162925.632032,2,16.72007,0,0,0.1787513,-0.0629425048828125,0
162925.632288,2,16.72007,0,0,0.1787513,-0.0629425048828125,0
162925.633024,2,16.72001,0,0,0.1774924,-0.064849853515625,0
162925.634016,2,16.71994,0,0,0.1774924,-0.0667572021484375,0
162925.635008,2,16.71987,0,0,0.1774924,-0.06866455078125,0
162925.636032,2,16.7198,0,0,0.1762336,-0.0705718994140625,0
162925.637024,2,16.71973,0,0,0.1749748,-0.072479248046875,0
162925.638016,2,16.71965,0,0,0.1774924,-0.0762939453125,0
162925.639008,2,16.71957,0,0,0.1762336,-0.0782012939453125,0
162925.640032,2,16.71949,0,0,0.1749748,-0.0820159912109375,0
162925.641024,2,16.71941,0,0,0.1800101,-0.08392333984375,0
162925.642016,2,16.71932,0,0,0.1762336,-0.0896453857421875,0
162925.643008,2,16.71922,0,0,0.1774924,-0.091552734375,0
162925.644032,2,16.71913,0,0,0.1774924,-0.095367431640625,0
162925.645024,2,16.71903,0,0,0.1787513,-0.0972747802734375,0
162925.646016,2,16.71893,0,0,0.1762336,-0.09918212890625,0
162925.647008,2,16.71883,0,0,0.1762336,-0.09918212890625,0
162925.648032,2,16.71873,0,0,0.1749748,-0.102996826171875,0
162925.649024,2,16.71863,0,0,0.1787513,-0.104904174804688,0
162925.650016,2,16.71852,0,0,0.1774924,-0.1068115234375,0
162925.651008,2,16.71841,0,0,0.1787513,-0.108718872070313,0
162925.652032,2,16.7183,0,0,0.1762336,-0.110626220703125,0
162925.653024,2,16.71819,0,0,0.1787513,-0.110626220703125,0
162925.654016,2,16.71808,0,0,0.1774924,-0.110626220703125,0
162925.655008,2,16.71797,0,0,0.1787513,-0.108718872070313,0
162925.656032,2,16.71786,0,0,0.1749748,-0.110626220703125,0
162925.657024,2,16.71775,0,0,0.1762336,-0.108718872070313,0
162925.658016,2,16.71764,0,0,0.1762336,-0.1068115234375,0
162925.659008,2,16.71754,0,0,0.1762336,-0.108718872070313,0
162925.660032,2,16.71742,0,0,0.1774924,-0.110626220703125,0
162925.661024,2,16.71731,0,0,0.1774924,-0.110626220703125,0
162925.662016,2,16.7172,0,0,0.1774924,-0.110626220703125,0
162925.663008,2,16.71709,0,0,0.1787513,-0.112533569335938,0
162925.664032,2,16.71698,0,0,0.1800101,-0.110626220703125,0
162925.665024,2,16.71687,0,0,0.1749748,-0.108718872070313,0
162925.665632,2,16.71687,0,0,0.1749748,-0.108718872070313,0
162925.666016,2,16.71676,0,0,0.1787513,-0.1068115234375,0
162925.667008,2,16.71666,0,0,0.1787513,-0.102996826171875,0
162925.668032,2,16.71656,0,0,0.1749748,-0.101089477539063,0
162925.669024,2,16.71646,0,0,0.1762336,-0.09918212890625,0
162925.670016,2,16.71636,0,0,0.1774924,-0.0972747802734375,0
162925.671008,2,16.71627,0,0,0.1774924,-0.095367431640625,0
162925.672032,2,16.71618,0,0,0.1749748,-0.0934600830078125,0
162925.673024,2,16.71608,0,0,0.1762336,-0.091552734375,0
162925.674016,2,16.71599,0,0,0.1787513,-0.091552734375,0
162925.675008,2,16.7159,0,0,0.1774924,-0.091552734375,0
162925.676032,2,16.71581,0,0,0.1762336,-0.0896453857421875,0
162925.677024,2,16.71572,0,0,0.1774924,-0.0896453857421875,0
162925.678016,2,16.71563,0,0,0.1774924,-0.087738037109375,0
162925.679008,2,16.71555,0,0,0.1749748,-0.087738037109375,0
162925.680032,2,16.71546,0,0,0.1774924,-0.0858306884765625,0
162925.681024,2,16.71537,0,0,0.1787513,-0.0858306884765625,0
162925.682016,2,16.71529,0,0,0.1787513,-0.08392333984375,0
162925.683008,2,16.71521,0,0,0.1787513,-0.0820159912109375,0
162925.684032,2,16.71513,0,0,0.1762336,-0.080108642578125,0
162925.685024,2,16.71505,0,0,0.1774924,-0.0762939453125,0
162925.686016,2,16.71498,0,0,0.1762336,-0.072479248046875,0
162925.687008,2,16.71491,0,0,0.173716,-0.0705718994140625,0
162925.688032,2,16.71484,0,0,0.1762336,-0.0705718994140625,0
162925.689024,2,16.71477,0,0,0.1800101,-0.06866455078125,0
162925.690016,2,16.7147,0,0,0.1774924,-0.06866455078125,0
162925.691008,2,16.71463,0,0,0.1774924,-0.0667572021484375,0
162925.692032,2,16.71457,0,0,0.1787513,-0.064849853515625,0
162925.693024,2,16.71451,0,0,0.1774924,-0.0629425048828125,0
162925.694016,2,16.71445,0,0,0.1749748,-0.0591278076171875,0
162925.695008,2,16.71439,0,0,0.1787513,-0.0553131103515625,0
162925.696032,2,16.71434,0,0,0.1762336,-0.0553131103515625,0
162925.697024,2,16.71428,0,0,0.1787513,-0.0514984130859375,0
162925.698016,2,16.71424,0,0,0.1774924,-0.049591064453125,0
162925.699008,2,16.71419,0,0,0.1787513,-0.0457763671875,0
162925.69904,2,16.71419,0,0,0.1787513,-0.0457763671875,0
162925.700032,2,16.71415,0,0,0.1774924,-0.041961669921875,0
162925.701024,2,16.71411,0,0,0.1787513,-0.0400543212890625,0
162925.702016,2,16.71408,0,0,0.1774924,-0.0324249267578125,0
162925.703008,2,16.71404,0,0,0.1774924,-0.030517578125,0
162925.704032,2,16.71402,0,0,0.1762336,-0.02288818359375,0
162925.705024,2,16.714,0,0,0.1762336,-0.0209808349609375,0
162925.706016,2,16.71399,0,0,0.1787513,-0.0152587890625,0
162925.707008,2,16.71397,0,0,0.1774924,-0.0133514404296875,0
162925.708032,2,16.71396,0,0,0.1762336,-0.0095367431640625,0
162925.709024,2,16.71396,0,0,0.1774924,-0.0057220458984375,0
162925.710016,2,16.71395,0,0,0.1774924,-0.0019073486328125,0
162925.711008,2,16.71395,0,0,0.1762336,0,0
162925.712032,2,16.71396,0,0,0.1762336,0.003814697265625,0
162925.713024,2,16.71396,0,0,0.1774924,0.003814697265625,0
162925.714016,2,16.71397,0,0,0.1749748,0.00762939453125,0
162925.715008,2,16.71398,0,0,0.1774924,0.0057220458984375,0
162925.716032,2,16.71398,0,0,0.1800101,0.00762939453125,0
162925.717024,2,16.71399,0,0,0.1787513,0.00762939453125,0
162925.718016,2,16.714,0,0,0.1774924,0.011444091796875,0
162925.719008,2,16.71402,0,0,0.1774924,0.0133514404296875,0
162925.720032,2,16.71403,0,0,0.1800101,0.0152587890625,0
162925.721024,2,16.71405,0,0,0.1800101,0.0209808349609375,0
162925.722016,2,16.71408,0,0,0.1774924,0.0247955322265625,0
162925.723008,2,16.71411,0,0,0.1749748,0.0286102294921875,0
162925.724032,2,16.71414,0,0,0.1774924,0.0362396240234375,0
162925.725024,2,16.71418,0,0,0.1774924,0.03814697265625,0
162925.726016,2,16.71422,0,0,0.1774924,0.041961669921875,0
162925.727008,2,16.71427,0,0,0.1762336,0.0438690185546875,0
162925.728032,2,16.71431,0,0,0.1774924,0.0476837158203125,0
162925.729024,2,16.71436,0,0,0.1774924,0.049591064453125,0
162925.730016,2,16.71442,0,0,0.1762336,0.05340576171875,0
162925.731008,2,16.71447,0,0,0.1787513,0.05340576171875,0
162925.732032,2,16.71452,0,0,0.1774924,0.05340576171875,0
162925.732288,2,16.71452,0,0,0.1774924,0.05340576171875,0
162925.733024,2,16.71458,0,0,0.1800101,0.057220458984375,0
162925.734016,2,16.71464,0,0,0.1787513,0.0591278076171875,0
162925.735008,2,16.7147,0,0,0.1762336,0.0629425048828125,0
162925.736032,2,16.71477,0,0,0.173716,0.0667572021484375,0
162925.737024,2,16.71484,0,0,0.1800101,0.0667572021484375,0
162925.738016,2,16.7149,0,0,0.1762336,0.06866455078125,0
162925.739008,2,16.71497,0,0,0.1762336,0.06866455078125,0
162925.740032,2,16.71504,0,0,0.1762336,0.0705718994140625,0
162925.741024,2,16.71511,0,0,0.1787513,0.06866455078125,0
162925.742016,2,16.71518,0,0,0.1762336,0.06866455078125,0
162925.743008,2,16.71525,0,0,0.1774924,0.06866455078125,0
162925.744032,2,16.71532,0,0,0.1774924,0.0667572021484375,0
162925.745024,2,16.71538,0,0,0.1762336,0.0667572021484375,0
162925.746016,2,16.71545,0,0,0.1787513,0.064849853515625,0
162925.747008,2,16.71551,0,0,0.1749748,0.0629425048828125,0
162925.748032,2,16.71557,0,0,0.1787513,0.06103515625,0
162925.749024,2,16.71563,0,0,0.1762336,0.0591278076171875,0
162925.750016,2,16.71569,0,0,0.1774924,0.0591278076171875,0
162925.751008,2,16.71575,0,0,0.1774924,0.0553131103515625,0
162925.752032,2,16.7158,0,0,0.173716,0.05340576171875,0
162925.753024,2,16.71585,0,0,0.1749748,0.049591064453125,0
162925.754016,2,16.71589,0,0,0.1774924,0.0457763671875,0
162925.755008,2,16.71593,0,0,0.1774924,0.0400543212890625,0
162925.756032,2,16.71597,0,0,0.1774924,0.034332275390625,0
162925.757024,2,16.716,0,0,0.1774924,0.030517578125,0
162925.758016,2,16.71602,0,0,0.1774924,0.0247955322265625,0
162925.759008,2,16.71605,0,0,0.1774924,0.0209808349609375,0
162925.760032,2,16.71606,0,0,0.1774924,0.019073486328125,0
162925.761024,2,16.71608,0,0,0.1774924,0.0133514404296875,0
162925.762016,2,16.71609,0,0,0.1762336,0.011444091796875,0
162925.763008,2,16.7161,0,0,0.1762336,0.0095367431640625,0
162925.764032,2,16.7161,0,0,0.1762336,0.003814697265625,0
162925.765024,2,16.7161,0,0,0.1774924,0,0
162925.765632,2,16.7161,0,0,0.1774924,0,0
162925.766016,2,16.7161,0,0,0.1800101,-0.003814697265625,0
162925.767008,2,16.71609,0,0,0.1774924,-0.0057220458984375,0
162925.768032,2,16.71608,0,0,0.1787513,-0.0095367431640625,0
162925.769024,2,16.71607,0,0,0.1787513,-0.0095367431640625,0
