Item1.Item1.Item1.Item1,Item1.Item1.Item1.Item2,Item1.Item1.Item2,Item1.Item2,Item2
4253886.454016,2,-0.003574084,4.572004,-0.137747963890433
4253886.455008,2,-0.003714422,4.570745,-0.14033867046237
4253886.456032,2,-0.003857183,4.570745,-0.142760807648301
4253886.457024,2,-0.00400263,4.569487,-0.145446509122849
4253886.458016,2,-0.004151426,4.57578,-0.14879647642374
4253886.459008,2,-0.004304063,4.578298,-0.152636785060167
4253886.460032,2,-0.004459457,4.577039,-0.155393965542316
4253886.461024,2,-0.004614524,4.572004,-0.155067071318626
4253886.462016,2,-0.004765965,4.577039,-0.151440501213074
4253886.463008,2,-0.004911696,4.57578,-0.145731493830681
4253886.464032,2,-0.005050013,4.574522,-0.138317234814167
4253886.464736,2,-0.005178913,4.574522,-0.128900166600943
4253886.465024,2,-0.005178913,4.573263,-0.128900166600943
4253886.466016,2,-0.005296884,4.573263,-0.117970630526543
4253886.467008,2,-0.005403305,4.569487,-0.106421299278736
4253886.468032,2,-0.005498389,4.572004,-0.0950838439166546
4253886.469024,2,-0.005583226,4.569487,-0.0848365016281605
4253886.470016,2,-0.005659393,4.568228,-0.076166819781065
4253886.471008,2,-0.005728806,4.570745,-0.0694137997925282
4253886.472032,2,-0.005793803,4.57578,-0.0649965368211269
4253886.473024,2,-0.005856013,4.57578,-0.0622104853391647
4253886.474016,2,-0.005915109,4.574522,-0.059095211327076
4253886.475008,2,-0.005969379,4.572004,-0.0542704947292805
4253886.476032,2,-0.006017357,4.572004,-0.0479775480926037
4253886.477024,2,-0.006058672,4.570745,-0.0413153320550919
4253886.478016,2,-0.006093868,4.573263,-0.0351960770785809
4253886.479008,2,-0.006123788,4.570745,-0.0299196690320969
4253886.480032,2,-0.006149117,4.570745,-0.0253296457231045
4253886.481024,2,-0.006170613,4.572004,-0.0214953906834126
4253886.482016,2,-0.006189311,4.573263,-0.018698163330555
4253886.483008,2,-0.006205961,4.572004,-0.0166501849889755
4253886.484032,2,-0.006220722,4.573263,-0.014760997146368
4253886.485024,2,-0.006233527,4.573263,-0.0128047540783882
4253886.486016,2,-0.00624421,4.572004,-0.0106832012534142
4253886.487008,2,-0.006252515,4.574522,-0.00830460339784622
4253886.488032,2,-0.006258208,4.574522,-0.00569364055991173
4253886.489024,2,-0.006260757,4.57578,-0.00254856422543526
4253886.490016,2,-0.006259022,4.57578,0.00173458829522133
4253886.491008,2,-0.006251417,4.577039,0.00760564580559731
4253886.492032,2,-0.00623605,4.57578,0.0153663568198681
4253886.493024,2,-0.006210867,4.57578,0.0251829624176025
4253886.494016,2,-0.006173988,4.574522,0.0368794426321983
4253886.495008,2,-0.006124029,4.577039,0.0499584712088108
4253886.496032,2,-0.006059964,4.57578,0.0640656799077988
4253886.497024,2,-0.005980663,4.577039,0.0793011859059334
4253886.498016,2,-0.005884798,4.574522,0.0958642922341824
4253886.49808,2,-0.005771191,4.574522,0.113606918603182
4253886.499008,2,-0.005771191,4.573263,0.113606918603182
4253886.500032,2,-0.005639343,4.569487,0.131848733872175
4253886.501024,2,-0.005490041,4.570745,0.149301253259182
4253886.502016,2,-0.005325485,4.568228,0.164556317031384
4253886.503008,2,-0.005148739,4.570745,0.176745932549238
4253886.504032,2,-0.004963123,4.572004,0.185616314411163
4253886.505024,2,-0.004771531,4.572004,0.191592145711184
4253886.506016,2,-0.004575913,4.572004,0.195617787539959
4253886.507008,2,-0.004377557,4.574522,0.198355875909328
4253886.508032,2,-0.004177348,4.569487,0.200209207832813
4253886.509024,2,-0.003975905,4.569487,0.201442744582891
4253886.510016,2,-0.003774468,4.570745,0.201436690986156
4253886.511008,2,-0.003575174,4.572004,0.19929395057261
4253886.512032,2,-0.003380009,4.574522,0.195165397599339
4253886.513024,2,-0.003189945,4.573263,0.19006384536624
4253886.514016,2,-0.003004903,4.572004,0.185042154043913
4253886.515008,2,-0.002824479,4.573263,0.180423725396395
4253886.516032,2,-0.002648622,4.573263,0.175856752321124
4253886.517024,2,-0.00247739,4.573263,0.171232968568802
4253886.518016,2,-0.002310613,4.572004,0.166776357218623
4253886.519008,2,-0.002148134,4.57578,0.162479002028704
4253886.520032,2,-0.001989802,4.577039,0.158332055434585
4253886.521024,2,-0.001834714,4.572004,0.155088258907199
4253886.522016,2,-0.001681271,4.572004,0.15344237908721
4253886.523008,2,-0.001528648,4.574522,0.152623746544123
4253886.524032,2,-0.001377058,4.572004,0.151589279994369
4253886.525024,2,-0.001226709,4.572004,0.150349456816912
4253886.526016,2,-0.001077794,4.577039,0.148915103636682
4253886.527008,2,-0.0009304976,4.57578,0.147296290379018
4253886.528032,2,-0.000784017,4.574522,0.146480568218976
4253886.529024,2,-0.0006367441,4.573263,0.147272949106991
4253886.530016,2,-0.000487523,4.572004,0.149221043102443
4253886.531008,2,-0.0003361638,4.57578,0.151359243318439
4253886.531392,2,-0.0001829379,4.57578,0.153225933900103
4253886.532032,2,-0.0001829379,4.569487,0.153225933900103
4253886.533024,2,-2.810999E-05,4.572004,0.15482787421206
4253886.534016,2,0.0001275192,4.570745,0.155629160872195
4253886.535008,2,0.0002824369,4.566969,0.154917725012638
4253886.536032,2,0.0004346913,4.569487,0.152254389831796
4253886.537024,2,0.0005816031,4.57578,0.146911799674854
4253886.538016,2,0.0007208031,4.572004,0.139200012199581
4253886.539008,2,0.0008517366,4.569487,0.130933534819633
4253886.540032,2,0.0009745563,4.570745,0.1228196779266
4253886.541024,2,0.001088442,4.572004,0.113885733298957
4253886.542016,2,0.001192109,4.569487,0.103667029179633
4253886.543008,2,0.001284605,4.569487,0.0924960477277637
4253886.544032,2,0.001364856,4.572004,0.080250552855432
4253886.545024,2,0.001431568,4.574522,0.0667121494188905
4253886.546016,2,0.001484227,4.569487,0.052659073844552
4253886.547008,2,0.00152326,4.574522,0.0390327768400311
4253886.548032,2,0.001549097,4.572004,0.0258372165262699
4253886.549024,2,0.001562172,4.570745,0.0130755361169577
4253886.550016,2,0.001563031,4.573263,0.000858795829117298
4253886.551008,2,0.001551886,4.57578,-0.0111454864963889
4253886.552032,2,0.001529292,4.572004,-0.022593536414206
4253886.553024,2,0.001496667,4.572004,-0.0326252775266767
4253886.554016,2,0.001455244,4.570745,-0.0414230162277818
4253886.555008,2,0.001405325,4.57578,-0.0499191228300333
4253886.556032,2,0.001346998,4.572004,-0.0583271030336618
4253886.557024,2,0.001281022,4.574522,-0.0659758225083351
4253886.558016,2,0.00120856,4.573263,-0.0724622514098883
4253886.559008,2,0.00113071,4.577039,-0.0778492540121078
4253886.560032,2,0.001048838,4.57578,-0.0818726839497685
4253886.561024,2,0.0009649819,4.578298,-0.0838558189570904
4253886.562016,2,0.0008818043,4.578298,-0.0831775832921267
4253886.563008,2,0.0008024271,4.57578,-0.0793771469034255
4253886.564032,2,0.0007300653,4.574522,-0.0723617849871516
4253886.564736,2,0.0006671421,4.574522,-0.0629232381470501
4253886.565024,2,0.0006671421,4.574522,-0.0629232381470501
4253886.566016,2,0.000614905,4.570745,-0.0522370683029294
4253886.567008,2,0.0005736164,4.572004,-0.0412886729463935
4253886.568032,2,0.0005425143,4.570745,-0.0311020412482321
4253886.569024,2,0.0005201066,4.570745,-0.0224076793529093
4253886.570016,2,0.0005046612,4.570745,-0.0154454610310495
4253886.571008,2,0.0004943365,4.57578,-0.0103247002698481
4253886.572032,2,0.0004877371,4.573263,-0.00659940997138619
4253886.573024,2,0.000484645,4.57578,-0.00309207825921476
4253886.574016,2,0.0004857172,4.577039,0.00107224332168698
4253886.575008,2,0.0004920947,4.572004,0.00637743505649269
4253886.576032,2,0.0005051463,4.570745,0.0130516709759831
4253886.577024,2,0.0005252543,4.569487,0.0201080110855401
4253886.578016,2,0.0005511244,4.570745,0.0258700456470251
4253886.579008,2,0.000580562,4.572004,0.0294376513920724
4253886.580032,2,0.0006115211,4.569487,0.0309590832330287
4253886.581024,2,0.0006424239,4.573263,0.0309027964249253
4253886.582016,2,0.0006719145,4.577039,0.0294906203635037
4253886.583008,2,0.0006994979,4.57578,0.027583388146013
4253886.584032,2,0.0007263473,4.57578,0.0268493895418942
4253886.585024,2,0.0007545284,4.57578,0.0281811226159334
4253886.586016,2,0.000785952,4.574522,0.0314235803671181
4253886.587008,2,0.0008221622,4.570745,0.0362101709470153
4253886.588032,2,0.0008639249,4.572004,0.0417627161368728
4253886.589024,2,0.0009107387,4.572004,0.0468138023279607
4253886.590016,2,0.0009613624,4.572004,0.0506237265653908
4253886.591008,2,0.001014632,4.572004,0.0532697304151952
4253886.592032,2,0.001069567,4.573263,0.0549351098015904
4253886.593024,2,0.001125359,4.57578,0.0557919265702367
4253886.594016,2,0.001181796,4.577039,0.0564371002838016
4253886.595008,2,0.001239763,4.573263,0.0579667976126075
4253886.596032,2,0.001300833,4.572004,0.0610698480159044
4253886.597024,2,0.00136591,4.573263,0.0650773290544748
4253886.598016,2,0.001434734,4.572004,0.0688239233568311
4253886.59808,2,0.001506614,4.572004,0.0718800583854318
4253886.599008,2,0.001506614,4.573263,0.0718800583854318
4253886.600032,2,0.001580899,4.568228,0.0742842676118016
4253886.601024,2,0.001656646,4.569487,0.0757476082071662
4253886.602016,2,0.001732,4.570745,0.0753536587581038
4253886.603008,2,0.001804474,4.569487,0.0724744750186801
4253886.604032,2,0.001871877,4.570745,0.0674030743539333
4253886.605024,2,0.001932404,4.570745,0.0605263048782945
4253886.606016,2,0.001984503,4.572004,0.0520992325618863
4253886.607008,2,0.002027083,4.572004,0.0425800681114197
4253886.608032,2,0.002059589,4.570745,0.0325064174830914
4253886.609024,2,0.00208175,4.572004,0.0221608206629753
4253886.610016,2,0.002093232,4.572004,0.0114820431917906
4253886.611008,2,0.002093754,4.57578,0.000521773472428322
4253886.612032,2,0.002083628,4.573263,-0.0101260375231504
4253886.613024,2,0.002064041,4.572004,-0.0195871107280254
4253886.614016,2,0.002036338,4.573263,-0.0277026556432247
4253886.615008,2,0.002001248,4.577039,-0.0350906047970057
4253886.616032,2,0.001959574,4.570745,-0.0416731927543879
4253886.617024,2,0.001912737,4.573263,-0.0468372600153089
4253886.618016,2,0.001861742,4.573263,-0.0509953824803233
4253886.619008,2,0.001806884,4.570745,-0.054858042858541
4253886.620032,2,0.001748342,4.573263,-0.0585420057177544
4253886.621024,2,0.001686077,4.574522,-0.0622642692178488
4253886.622016,2,0.001620177,4.577039,-0.0659002689644694
4253886.623008,2,0.001551711,4.573263,-0.0684659462422132
4253886.624032,2,0.001482551,4.579557,-0.0691598979756236
4253886.625024,2,0.001414765,4.572004,-0.0677865464240313
4253886.626016,2,0.001350485,4.572004,-0.0642795348539948
4253886.627008,2,0.001291034,4.574522,-0.0594513257965446
4253886.628032,2,0.001236432,4.578298,-0.0546021619811654
4253886.629024,2,0.001187013,4.578298,-0.0494185369461775
4253886.630016,2,0.001144706,4.573263,-0.0423073070123792
4253886.631008,2,0.00111204,4.570745,-0.0326655572280288
4253886.631392,2,0.001090144,4.570745,-0.021895975805819
4253886.632032,2,0.001090144,4.573263,-0.021895975805819
4253886.633024,2,0.001078299,4.577039,-0.0118454918265343
4253886.634016,2,0.001075701,4.570745,-0.00259745866060257
4253886.635008,2,0.001082452,4.574522,0.00675034243613482
4253886.636032,2,0.001098508,4.570745,0.0160563504323363
4253886.637024,2,0.001123154,4.572004,0.0246459385380149
4253886.638016,2,0.001155266,4.570745,0.0321123516187072
4253886.639008,2,0.001193347,4.570745,0.0380808487534523
4253886.640032,2,0.001235664,4.570745,0.0423165038228035
4253886.641024,2,0.001280378,4.573263,0.0447143102064729
4253886.642016,2,0.001325885,4.569487,0.045507331378758
4253886.643008,2,0.001371019,4.572004,0.0451337546110153
4253886.644032,2,0.001414587,4.569487,0.0435680849477649
4253886.645024,2,0.001455161,4.572004,0.0405736500397325
4253886.646016,2,0.001491312,4.572004,0.0361512647941709
4253886.647008,2,0.001521944,4.570745,0.030631897971034
4253886.648032,2,0.001546379,4.569487,0.0244345283135772
4253886.649024,2,0.001563785,4.579557,0.0174066517502069
4253886.650016,2,0.001573629,4.572004,0.00984384678304195
4253886.651008,2,0.001576954,4.577039,0.00332540366798639
4253886.652032,2,0.001575724,4.574522,-0.00123016070574522
4253886.653024,2,0.001571771,4.570745,-0.00395311508327723
4253886.654016,2,0.001566477,4.573263,-0.00529445242136717
4253886.655008,2,0.001560149,4.573263,-0.00632787123322487
4253886.656032,2,0.001552533,4.574522,-0.00761577393859625
4253886.657024,2,0.001543832,4.57578,-0.00870111398398876
4253886.658016,2,0.001534888,4.574522,-0.00894383992999792
4253886.659008,2,0.001527027,4.570745,-0.00786141026765108
4253886.660032,2,0.001521257,4.572004,-0.00576942693442106
4253886.661024,2,0.001517425,4.578298,-0.00383262522518635
4253886.662016,2,0.001515163,4.574522,-0.00226183328777552
4253886.663008,2,0.001515431,4.573263,0.000268337316811085
4253886.664032,2,0.001519764,4.572004,0.00433286186307669
4253886.664736,2,0.001528704,4.572004,0.00894023105502129
4253886.665024,2,0.001528704,4.573263,0.00894023105502129
4253886.666016,2,0.001541874,4.570745,0.0131695996969938
4253886.667008,2,0.001558584,4.569487,0.0167104881256819
4253886.668032,2,0.001577644,4.568228,0.0190596329048276
4253886.669024,2,0.001596963,4.57578,0.0193193554878235
4253886.670016,2,0.001614386,4.572004,0.0174222514033318
4253886.671008,2,0.001629109,4.574522,0.0147237442433834
4253886.672032,2,0.001641484,4.572004,0.0123742502182722
4253886.673024,2,0.001651946,4.569487,0.0104623613879085
4253886.674016,2,0.001660364,4.569487,0.00841845758259296
4253886.675008,2,0.001665536,4.56571,0.00517128501087427
4253886.676032,2,0.001665159,4.574522,-0.000376952812075615
4253886.677024,2,0.00165668,4.570745,-0.00847899354994297
4253886.678016,2,0.001638731,4.569487,-0.0179492635652423
4253886.679008,2,0.001610937,4.572004,-0.0277938088402152
4253886.680032,2,0.001572654,4.570745,-0.0382824800908566
4253886.681024,2,0.001523207,4.570745,-0.0494470587000251
4253886.682016,2,0.001462219,4.572004,-0.0609882408753037
4253886.683008,2,0.001389375,4.573263,-0.0728443264961243
4253886.684032,2,0.001304744,4.577039,-0.0846310285851359
4253886.685024,2,0.001209404,4.574522,-0.0953396083787084
4253886.686016,2,0.001105584,4.573263,-0.103820115327835
4253886.687008,2,0.0009957034,4.577039,-0.109880464151502
4253886.688032,2,0.0008817037,4.574522,-0.113999703899026
4253886.689024,2,0.0007656188,4.577039,-0.11608493514359
4253886.690016,2,0.000649781,4.573263,-0.11583772720769
4253886.691008,2,0.0005363586,4.574522,-0.113422400318086
4253886.692032,2,0.0004269275,4.573263,-0.10943113011308
4253886.693024,2,0.0003224008,4.573263,-0.104526669019833
4253886.694016,2,0.0002232919,4.574522,-0.0991089618764818
4253886.695008,2,0.0001299585,4.578298,-0.0933333503780887
4253886.696032,2,4.326465E-05,4.573263,-0.0866938644321635
4253886.697024,2,-3.513354E-05,4.572004,-0.0783981886343099
4253886.698016,2,-0.0001040443,4.578298,-0.0689107546349987
4253886.69808,2,-0.0001631446,4.578298,-0.059100340877194
4253886.699008,2,-0.0001631446,4.577039,-0.059100340877194
4253886.700032,2,-0.0002113985,4.573263,-0.0482539035147056
4253886.701024,2,-0.0002470035,4.570745,-0.0356050004484132
4253886.702016,2,-0.0002692977,4.572004,-0.0222941744141281
4253886.703008,2,-0.0002793308,4.574522,-0.0100330798886716
4253886.704032,2,-0.0002785434,4.572004,0.000787433236837387
4253886.705024,2,-0.0002677579,4.570745,0.0107854139059782
4253886.706016,2,-0.000247765,4.572004,0.0199929636437446
4253886.707008,2,-0.0002199749,4.570745,0.0277900398941711
4253886.708032,2,-0.0001860441,4.569487,0.0339308171533048
4253886.709024,2,-0.0001477441,4.572004,0.0383000588044524
4253886.710016,2,-0.0001070571,4.57578,0.040686980355531
4253886.711008,2,-6.528725E-05,4.572004,0.0417698392993771
4253886.712032,2,-2.245475E-05,4.569487,0.0428324965469074
4253886.713024,2,2.141658E-05,4.569487,0.0438713341281982
4253886.714016,2,6.49968E-05,4.573263,0.0435802157880971
4253886.715008,2,0.0001063997,4.570745,0.041402927308809
4253886.716032,2,0.0001444228,4.57578,0.0380230267182924
4253886.717024,2,0.0001787178,4.57578,0.0342950079357252
4253886.718016,2,0.0002099474,4.577039,0.0312296324409544
4253886.719008,2,0.0002399272,4.572004,0.02997976844199
4253886.720032,2,0.0002706683,4.57578,0.0307411683024839
4253886.721024,2,0.000303381,4.572004,0.0327126763295382
4253886.722016,2,0.0003386374,4.574522,0.0352563511114568
4253886.723008,2,0.0003767422,4.574522,0.0381048012059182
4253886.724032,2,0.0004179683,4.569487,0.0412261870224029
4253886.725024,2,0.0004624499,4.573263,0.0444815377704799
4253886.726016,2,0.00050954,4.570745,0.0470900849904865
4253886.727008,2,0.0005580864,4.572004,0.0485464697703719
4253886.728032,2,0.0006070142,4.572004,0.048927788157016
4253886.729024,2,0.0006553227,4.574522,0.0483085168525577
4253886.730016,2,0.0007024091,4.572004,0.0470863305963576
4253886.731008,2,0.0007482577,4.572004,0.0458486028946936
4253886.731392,2,0.0007928551,4.572004,0.0445974292233586
4253886.732032,2,0.0007928551,4.573263,0.0445974292233586
4253886.733024,2,0.0008358645,4.572004,0.0430093496106565
4253886.734016,2,0.0008769753,4.569487,0.0411108485423028
4253886.735008,2,0.0009156856,4.572004,0.0387103063985705
4253886.736032,2,0.0009508831,4.573263,0.0351974740624428
4253886.737024,2,0.0009815438,4.572004,0.0306607107631862
4253886.738016,2,0.00100738,4.569487,0.025836518034339
4253886.739008,2,0.001028138,4.572004,0.0207577832043171
4253886.740032,2,0.001042942,4.570745,0.0148038379848003
4253886.741024,2,0.001050779,4.568228,0.00783673021942377
4253886.742016,2,0.001050619,4.572004,-0.000159838236868382
4253886.743008,2,0.001041095,4.573263,-0.00952417030930519
4253886.744032,2,0.00102129,4.569487,-0.0198048073798418
4253886.745024,2,0.0009911431,4.570745,-0.0301467953249812
4253886.746016,2,0.0009504104,4.569487,-0.040732673369348
4253886.747008,2,0.0008982447,4.573263,-0.0521657057106495
4253886.748032,2,0.0008338943,4.569487,-0.0643503735773265
4253886.749024,2,0.0007571327,4.572004,-0.0767616438679397
4253886.750016,2,0.000667896,4.572004,-0.0892366515472531
4253886.751008,2,0.0005661634,4.574522,-0.101732555776834
4253886.752032,2,0.0004524975,4.573263,-0.113665941171348
4253886.753024,2,0.0003282182,4.570745,-0.124279351439327
4253886.754016,2,0.0001946933,4.570745,-0.133524881675839
4253886.755008,2,5.246336E-05,4.573263,-0.142229913763003
4253886.756032,2,-9.848225E-05,4.577039,-0.150945616042009
4253886.757024,2,-0.000257362,4.572004,-0.158879745868035
4253886.758016,2,-0.000422227,4.574522,-0.164864992257208
4253886.759008,2,-0.0005911366,4.573263,-0.168909638887271
4253886.760032,2,-0.000762706,4.579557,-0.171569350641221
